platformId,gameId,champion,queue,season,timestamp,role,lane
NA1,3303084702,20,420,13,1582303272068,NONE,JUNGLE
NA1,3303082402,34,420,13,1582300518971,SOLO,MID
NA1,3303109876,34,420,13,1582297773813,SOLO,MID
NA1,3303068393,31,420,13,1582295507699,SOLO,TOP
NA1,3303067273,34,420,13,1582293441599,SOLO,MID
NA1,3302846600,34,420,13,1582262730554,SOLO,MID
NA1,3302769585,34,420,13,1582256866609,SOLO,MID
NA1,3302734080,34,420,13,1582254906145,SOLO,MID
NA1,3302689295,34,420,13,1582253312696,SOLO,MID
NA1,3302664183,34,420,13,1582251453853,SOLO,MID
NA1,3302612433,34,420,13,1582247040054,SOLO,MID
NA1,3302576638,34,420,13,1582244697285,DUO,BOTTOM
NA1,3302518395,34,420,13,1582240834198,SOLO,MID
NA1,3302534999,34,420,13,1582239200069,SOLO,MID
NA1,3302520422,34,420,13,1582236722518,SOLO,MID
NA1,3302436643,34,420,13,1582234517215,SOLO,TOP
NA1,3302432855,34,420,13,1582232132357,SOLO,MID
NA1,3302378173,34,420,13,1582228995320,SOLO,MID
NA1,3302366045,34,420,13,1582227171799,SOLO,MID
NA1,3302401811,34,420,13,1582223744876,DUO_SUPPORT,NONE
NA1,3302078777,34,420,13,1582220577055,SOLO,MID
NA1,3302077078,34,420,13,1582218747040,SOLO,MID
NA1,3302074571,34,420,13,1582215702806,SOLO,MID
NA1,3302033268,34,420,13,1582213989695,SOLO,MID
NA1,3307002466,24,420,13,1582630430981,SOLO,TOP
NA1,3307040840,24,420,13,1582628968183,DUO_SUPPORT,NONE
NA1,3306969642,24,420,13,1582625202014,SOLO,TOP
NA1,3306958259,164,420,13,1582623001161,DUO_SUPPORT,MID
NA1,3304222144,164,420,13,1582384218198,SOLO,TOP
NA1,3304196414,164,420,13,1582376630619,SOLO,TOP
NA1,3304176165,164,420,13,1582374581946,SOLO,TOP
NA1,3304058705,164,420,13,1582356622981,SOLO,TOP
NA1,3303876366,164,420,13,1582351395326,NONE,JUNGLE
NA1,3303859827,164,420,13,1582348987485,SOLO,TOP
NA1,3303641042,164,420,13,1582346086121,SOLO,MID
NA1,3303592655,164,420,13,1582343423448,DUO_SUPPORT,NONE
NA1,3303447458,8,420,13,1582338126352,DUO,NONE
NA1,3303089779,164,420,13,1582297128731,SOLO,TOP
NA1,3303067916,164,420,13,1582294595643,DUO,TOP
NA1,3303065140,164,420,13,1582288547131,SOLO,TOP
NA1,3303054187,13,420,13,1582286010414,DUO,TOP
NA1,3303052727,164,420,13,1582282851460,SOLO,TOP
NA1,3303051263,164,420,13,1582280190677,SOLO,TOP
NA1,3302987559,24,420,13,1582275368833,SOLO,TOP
NA1,3302985946,164,420,13,1582273782365,DUO_SUPPORT,NONE
NA1,3303003207,164,420,13,1582271687318,SOLO,TOP
NA1,3302980089,24,420,13,1582269484739,SOLO,TOP
NA1,3301962682,164,420,13,1582187049953,DUO,MID
NA1,3301826754,164,420,13,1582173598211,SOLO,TOP
NA1,3301685660,164,420,13,1582166013009,DUO,NONE
NA1,3301663033,164,420,13,1582164739269,DUO_SUPPORT,NONE
NA1,3297967207,24,420,13,1581855713688,SOLO,TOP
NA1,3297955889,164,420,13,1581853258026,SOLO,TOP
NA1,3297953722,24,420,13,1581849923752,SOLO,TOP
NA1,3297942644,164,420,13,1581848501231,DUO_SUPPORT,NONE
NA1,3297918055,24,420,13,1581846529017,SOLO,TOP
NA1,3297887493,24,420,13,1581843750892,SOLO,TOP
NA1,3297903548,164,420,13,1581841259535,SOLO,TOP
NA1,3297856423,164,420,13,1581838894520,SOLO,TOP
NA1,3297844841,164,420,13,1581836994883,DUO_SUPPORT,NONE
NA1,3297698935,164,420,13,1581831069195,SOLO,TOP
NA1,3297681180,164,420,13,1581828659048,SOLO,TOP
NA1,3297673149,13,420,13,1581827102468,DUO_SUPPORT,NONE
NA1,3297578118,13,420,13,1581824691575,SOLO,TOP
NA1,3297535390,164,420,13,1581820746493,SOLO,TOP
NA1,3297445179,164,420,13,1581816965927,DUO_SUPPORT,TOP
NA1,3297159759,164,420,13,1581794186471,SOLO,TOP
NA1,3297126006,24,420,13,1581792387109,SOLO,TOP
NA1,3297078104,164,420,13,1581789337672,NONE,JUNGLE
NA1,3296956329,164,420,13,1581765143890,SOLO,MID
NA1,3296946901,164,420,13,1581762450973,DUO,MID
NA1,3296914788,164,420,13,1581759762104,DUO_SUPPORT,NONE
NA1,3296902794,164,420,13,1581757786019,SOLO,TOP
NA1,3296940469,164,420,13,1581756246535,DUO_SUPPORT,NONE
NA1,3296867221,164,420,13,1581754050319,SOLO,TOP
NA1,3296844479,164,420,13,1581752442595,DUO_SUPPORT,NONE
NA1,3296814665,8,420,13,1581748178565,SOLO,TOP
NA1,3296729159,164,420,13,1581745984308,SOLO,TOP
NA1,3296671333,164,420,13,1581740056882,DUO,TOP
NA1,3296624059,164,420,13,1581737684021,SOLO,TOP
NA1,3296487011,8,420,13,1581735224804,SOLO,TOP
NA1,3296500198,164,420,13,1581732749258,SOLO,TOP
NA1,3296335771,164,420,13,1581731031666,SOLO,TOP
NA1,3296310116,164,420,13,1581728603618,SOLO,TOP
NA1,3296216121,164,420,13,1581727015525,DUO_SUPPORT,NONE
NA1,3296138526,164,420,13,1581724492956,SOLO,TOP
NA1,3295813363,164,420,13,1581671407575,SOLO,TOP
NA1,3295781225,164,420,13,1581669126797,NONE,JUNGLE
NA1,3295477780,164,420,13,1581648365454,SOLO,TOP
NA1,3295463800,13,420,13,1581646561969,SOLO,TOP
NA1,3295375668,164,420,13,1581643584098,SOLO,MID
NA1,3295370523,164,420,13,1581641624884,SOLO,TOP
NA1,3295272550,164,420,13,1581633638534,DUO,TOP
NA1,3295218232,164,420,13,1581631271684,SOLO,TOP
NA1,3294837411,164,420,13,1581572447588,DUO_SUPPORT,NONE
NA1,3294776194,164,420,13,1581568312176,SOLO,TOP
NA1,3294719629,164,420,13,1581566200677,DUO_SUPPORT,TOP
NA1,3294597274,24,420,13,1581558937037,SOLO,TOP
NA1,3294591041,164,420,13,1581556707151,SOLO,TOP
NA1,3294545357,164,420,13,1581554680690,SOLO,TOP
NA1,3294509245,164,420,13,1581552319985,SOLO,TOP
NA1,3294512298,164,420,13,1581549640335,DUO,TOP
NA1,3294439638,164,420,13,1581547751177,NONE,JUNGLE
NA1,3294415246,164,420,13,1581545243286,SOLO,TOP
NA1,3293542714,24,420,13,1581472193101,SOLO,TOP
NA1,3293014010,164,420,13,1581400795663,SOLO,TOP
NA1,3292957155,164,420,13,1581398165812,SOLO,TOP
NA1,3292940786,164,420,13,1581395870202,SOLO,TOP
NA1,3292866265,164,420,13,1581394113345,SOLO,TOP
NA1,3292809389,164,420,13,1581391978996,SOLO,TOP
NA1,3292813617,164,420,13,1581390138378,SOLO,TOP
NA1,3292747419,164,420,13,1581388194441,SOLO,TOP
NA1,3292708137,164,420,13,1581385269062,SOLO,TOP
NA1,3292694595,164,420,13,1581383843100,DUO_SUPPORT,NONE
NA1,3292674031,164,420,13,1581380548688,SOLO,TOP
NA1,3292018300,164,420,13,1581304505753,SOLO,TOP
NA1,3291970052,164,420,13,1581301698333,SOLO,TOP
NA1,3291700310,164,420,13,1581292260273,SOLO,TOP
NA1,3291521671,8,420,13,1581289371506,DUO_CARRY,MID
NA1,3290488011,13,420,13,1581209873356,SOLO,TOP
NA1,3306344554,119,420,13,1582566393252,SOLO,BOTTOM
NA1,3306391151,119,420,13,1582564690830,DUO_CARRY,BOTTOM
NA1,3306380350,119,420,13,1582562439204,DUO,MID
NA1,3304122258,246,420,13,1582358734896,DUO_SUPPORT,NONE
NA1,3304068434,119,420,13,1582356617523,NONE,JUNGLE
NA1,3304072384,119,420,13,1582354005001,SOLO,TOP
NA1,3303654390,119,420,13,1582347199749,DUO_CARRY,BOTTOM
NA1,3303588043,119,420,13,1582345169866,DUO,TOP
NA1,3303560174,119,420,13,1582342500001,DUO_CARRY,BOTTOM
NA1,3301399536,119,420,13,1582142657362,DUO_CARRY,BOTTOM
NA1,3301376887,81,420,13,1582140102877,SOLO,BOTTOM
NA1,3301394026,81,420,13,1582137999209,DUO,MID
NA1,3301371960,67,420,13,1582135536369,SOLO,MID
NA1,3301338861,145,420,13,1582132620573,DUO,MID
NA1,3301346575,21,420,13,1582130262913,DUO_CARRY,BOTTOM
NA1,3301300380,119,420,13,1582117691170,DUO_CARRY,BOTTOM
NA1,3300223473,67,420,13,1582032683107,DUO_CARRY,BOTTOM
NA1,3300212274,119,420,13,1582029409785,DUO_CARRY,BOTTOM
NA1,3300211152,119,420,13,1582026926357,DUO_CARRY,BOTTOM
NA1,3300180816,119,420,13,1582025315348,DUO_CARRY,BOTTOM
NA1,3300137774,81,420,13,1582020366451,DUO_CARRY,BOTTOM
NA1,3300165653,119,420,13,1582018050485,DUO_CARRY,BOTTOM
NA1,3297691773,81,420,13,1581828878301,DUO,TOP
NA1,3297634770,119,420,13,1581826732633,SOLO,BOTTOM
NA1,3297639993,119,420,13,1581825215842,DUO,NONE
NA1,3297593156,119,420,13,1581823232071,DUO_CARRY,BOTTOM
NA1,3297503345,119,420,13,1581819818565,DUO_CARRY,BOTTOM
NA1,3297451046,119,420,13,1581815526270,DUO_CARRY,BOTTOM
NA1,3297415229,119,420,13,1581813381055,DUO,MID
NA1,3296208970,119,420,13,1581728202232,DUO_CARRY,BOTTOM
NA1,3296183751,119,420,13,1581725675812,SOLO,BOTTOM
NA1,3296087899,119,420,13,1581722911514,DUO_CARRY,BOTTOM
NA1,3295412095,119,420,13,1581642862868,DUO_CARRY,BOTTOM
NA1,3295326485,119,420,13,1581640016431,DUO_CARRY,BOTTOM
NA1,3282711493,222,420,13,1580528751810,DUO_CARRY,BOTTOM
NA1,3282496667,119,420,13,1580527226434,DUO_CARRY,BOTTOM
NA1,3282212852,119,420,13,1580515409137,DUO,NONE
NA1,3282145106,119,420,13,1580511987564,DUO_CARRY,BOTTOM
NA1,3281484058,119,420,13,1580436761219,DUO_SUPPORT,MID
NA1,3281388021,119,420,13,1580434539420,DUO_SUPPORT,NONE
NA1,3281355280,119,420,13,1580429791209,SOLO,BOTTOM
NA1,3281267650,119,420,13,1580426262780,DUO_CARRY,BOTTOM
NA1,3281293487,119,420,13,1580424382115,DUO_CARRY,BOTTOM
NA1,3281219112,119,420,13,1580422025834,DUO_CARRY,BOTTOM
NA1,3281254569,119,420,13,1580419686144,DUO_CARRY,BOTTOM
NA1,3281219991,119,420,13,1580416689046,SOLO,TOP
NA1,3307205579,69,420,13,1582668834918,DUO_CARRY,BOTTOM
NA1,3306465579,67,420,13,1582582951095,DUO_CARRY,BOTTOM
NA1,3294498051,67,420,13,1581551698163,DUO_SUPPORT,NONE
NA1,3294459892,67,420,13,1581547426456,DUO_CARRY,BOTTOM
NA1,3294444744,18,420,13,1581545240194,DUO,MID
NA1,3293719074,235,420,13,1581484134972,DUO_CARRY,BOTTOM
NA1,3293743999,202,420,13,1581482437855,DUO_CARRY,BOTTOM
NA1,3293692864,235,420,13,1581479195438,DUO_CARRY,BOTTOM
NA1,3293619242,21,420,13,1581477670136,DUO_SUPPORT,NONE
NA1,3293386830,235,420,13,1581461420462,DUO_SUPPORT,TOP
NA1,3293309520,235,420,13,1581457370015,DUO,MID
NA1,3293287028,555,420,13,1581455362792,SOLO,MID
NA1,3293226993,555,420,13,1581447947161,DUO_SUPPORT,BOTTOM
NA1,3293120992,555,420,13,1581411480970,DUO_SUPPORT,MID
NA1,3293089262,555,420,13,1581410073651,DUO_SUPPORT,NONE
NA1,3278647592,161,420,13,1580187360477,DUO_SUPPORT,NONE
NA1,3278343718,18,420,13,1580169746666,SOLO,TOP
NA1,3278268596,18,420,13,1580167091680,DUO_CARRY,BOTTOM
NA1,3272987864,145,420,13,1579723631083,DUO_CARRY,BOTTOM
NA1,3272940612,222,420,13,1579717276834,DUO_SUPPORT,NONE
NA1,3272789840,236,420,13,1579677510249,DUO_CARRY,BOTTOM
NA1,3272716189,145,420,13,1579675482586,NONE,JUNGLE
NA1,3272741708,21,420,13,1579673675128,DUO_CARRY,BOTTOM
NA1,3270893364,236,420,13,1579548441784,DUO_SUPPORT,NONE
NA1,3270567507,110,420,13,1579505596829,DUO_CARRY,BOTTOM
NA1,3269470238,555,420,13,1579417560763,SOLO,TOP
NA1,3268475652,21,420,13,1579382362112,DUO_CARRY,BOTTOM
NA1,3268461459,145,420,13,1579380894393,DUO_CARRY,BOTTOM
NA1,3268355466,145,420,13,1579375091669,DUO_CARRY,BOTTOM
NA1,3268312928,110,420,13,1579373547042,DUO,NONE
NA1,3266906730,236,420,13,1579284365092,SOLO,MID
NA1,3266923690,110,420,13,1579282482684,NONE,JUNGLE
NA1,3266714549,236,420,13,1579247331605,DUO_CARRY,BOTTOM
NA1,3266656844,523,420,13,1579243713580,DUO_CARRY,BOTTOM
NA1,3266252116,523,420,13,1579219773060,DUO_CARRY,BOTTOM
NA1,3266211207,21,420,13,1579215970652,SOLO,BOTTOM
NA1,3266136358,21,420,13,1579213813271,DUO_CARRY,BOTTOM
NA1,3266101237,236,420,13,1579211478654,SOLO,MID
NA1,3265986304,110,420,13,1579203573789,DUO_CARRY,BOTTOM
NA1,3265992472,145,420,13,1579201128198,DUO_CARRY,BOTTOM
NA1,3265939175,523,420,13,1579198761938,DUO_CARRY,BOTTOM
NA1,3265946513,110,420,13,1579196691997,DUO_CARRY,BOTTOM
NA1,3265851508,145,420,13,1579164182593,DUO_CARRY,BOTTOM
NA1,3265788832,236,420,13,1579162153364,DUO_SUPPORT,NONE
NA1,3265796221,523,420,13,1579160637625,DUO_SUPPORT,NONE
NA1,3265761991,110,420,13,1579158219230,DUO_CARRY,BOTTOM
NA1,3265722152,110,420,13,1579154589252,DUO_CARRY,BOTTOM
NA1,3265623558,523,420,13,1579151664295,DUO_CARRY,BOTTOM
NA1,3265565175,236,420,13,1579149265861,SOLO,MID
NA1,3264882563,110,420,13,1579128085467,DUO_CARRY,BOTTOM
NA1,3264854901,145,420,13,1579125302679,DUO_CARRY,BOTTOM
NA1,3264833836,110,420,13,1579124592490,DUO,NONE
NA1,3264840043,145,420,13,1579123045193,DUO_SUPPORT,NONE
NA1,3264776249,523,420,13,1579121057450,DUO_CARRY,BOTTOM
NA1,3264792282,145,420,13,1579119083530,DUO_CARRY,BOTTOM
NA1,3264611430,110,420,13,1579078719547,DUO_CARRY,BOTTOM
NA1,3264559462,110,420,13,1579076833135,DUO_CARRY,BOTTOM
NA1,3264547031,110,420,13,1579074935555,DUO_CARRY,BOTTOM
NA1,3264553606,555,420,13,1579072780524,DUO_SUPPORT,NONE
NA1,3264468020,15,420,13,1579069668186,DUO_CARRY,BOTTOM
NA1,3264445829,202,420,13,1579068373370,DUO_SUPPORT,NONE
NA1,3264489753,523,420,13,1579066321723,DUO_CARRY,BOTTOM
NA1,3263978449,523,420,13,1579040959821,DUO_CARRY,BOTTOM
NA1,3263994353,21,420,13,1579039129645,DUO_CARRY,MID
NA1,3263576569,110,420,13,1579029003744,DUO_CARRY,BOTTOM
NA1,3263602285,145,420,13,1579026196224,DUO_CARRY,BOTTOM
NA1,3263561188,236,420,13,1579024245441,DUO_CARRY,BOTTOM
NA1,3263386710,236,420,13,1578987591950,DUO_CARRY,BOTTOM
NA1,3263383997,236,420,13,1578985870389,DUO_CARRY,BOTTOM
NA1,3263359512,555,420,13,1578983973764,DUO_SUPPORT,BOTTOM
NA1,3263344567,145,420,13,1578981588288,DUO_CARRY,BOTTOM
NA1,3263351222,235,420,13,1578980257437,DUO_SUPPORT,NONE
NA1,3263293446,81,420,13,1578977350908,DUO_CARRY,BOTTOM
NA1,3263257230,523,420,13,1578975364791,DUO_CARRY,BOTTOM
NA1,3263221025,236,420,13,1578973171308,DUO_CARRY,BOTTOM
NA1,3262917399,81,420,13,1578956903881,DUO_SUPPORT,NONE
NA1,3262913680,18,420,13,1578955134171,DUO_CARRY,BOTTOM
NA1,3262899068,145,420,13,1578953398054,DUO_CARRY,BOTTOM
NA1,3262846495,145,420,13,1578951215905,DUO_SUPPORT,NONE
NA1,3262891840,523,420,13,1578949498000,DUO_CARRY,BOTTOM
NA1,3262748137,110,420,13,1578938779009,DUO_CARRY,BOTTOM
NA1,3262764971,523,420,13,1578935738549,DUO_CARRY,BOTTOM
NA1,3262652731,523,420,13,1578902012065,DUO_CARRY,BOTTOM
NA1,3262569730,555,420,13,1578899928904,DUO_SUPPORT,MID
NA1,3262558052,145,420,13,1578898428818,DUO_SUPPORT,NONE
NA1,3262582701,145,420,13,1578896148801,DUO_CARRY,BOTTOM
NA1,3262537896,21,420,13,1578894039868,DUO_CARRY,BOTTOM
NA1,3262521009,145,420,13,1578891403694,SOLO,BOTTOM
NA1,3262475639,236,420,13,1578889594339,DUO_CARRY,BOTTOM
NA1,3262077413,236,420,13,1578869944806,DUO_CARRY,BOTTOM
NA1,3262101380,523,420,13,1578868077173,DUO_CARRY,BOTTOM
NA1,3261955873,523,420,13,1578865870271,DUO_CARRY,BOTTOM
NA1,3261626903,110,420,13,1578858095565,DUO_CARRY,TOP
NA1,3261621775,145,420,13,1578855748316,DUO_CARRY,BOTTOM
NA1,3261434348,236,420,13,1578828255221,DUO_CARRY,BOTTOM
NA1,3261442133,236,420,13,1578826151287,DUO_CARRY,BOTTOM
NA1,3261460695,235,420,13,1578825003488,DUO_SUPPORT,NONE
NA1,3261417857,236,420,13,1578821983153,DUO_CARRY,BOTTOM
NA1,3261405673,236,420,13,1578820072611,DUO_CARRY,BOTTOM
NA1,3292306059,164,420,13,1581325239774,DUO_SUPPORT,NONE
NA1,3292294011,164,420,13,1581323197481,SOLO,TOP
NA1,3268441554,39,420,13,1579380674224,DUO_SUPPORT,NONE
NA1,3267587985,24,420,13,1579313952529,SOLO,TOP
NA1,3267517750,164,420,13,1579310944437,SOLO,TOP
NA1,3267522555,164,420,13,1579309432190,DUO,NONE
NA1,3267366624,164,420,13,1579307666897,SOLO,TOP
NA1,3267321431,76,420,13,1579305559020,NONE,JUNGLE
NA1,3267185984,517,420,13,1579303511428,NONE,JUNGLE
NA1,3267200628,68,420,13,1579301631768,DUO_CARRY,BOTTOM
NA1,3267114165,64,420,13,1579299196325,NONE,JUNGLE
NA1,3267029574,24,420,13,1579297097831,SOLO,TOP
NA1,3267044269,85,420,13,1579294976056,SOLO,TOP
NA1,3267010980,91,420,13,1579292971089,SOLO,MID
NA1,3266967250,92,420,13,1579291004907,DUO,TOP
NA1,3266990912,82,420,13,1579287779928,SOLO,TOP
NA1,3266888917,92,420,13,1579285851800,NONE,JUNGLE
NA1,3266925328,12,420,13,1579283796233,DUO_SUPPORT,BOTTOM
NA1,3266133957,91,420,13,1579212823293,SOLO,MID
NA1,3266099270,245,420,13,1579210992897,NONE,JUNGLE
NA1,3266095493,246,420,13,1579209284757,NONE,JUNGLE
NA1,3266091508,91,420,13,1579207197427,SOLO,MID
NA1,3266027423,76,420,13,1579204885154,NONE,JUNGLE
NA1,3266023408,91,420,13,1579202306675,SOLO,MID
NA1,3266030182,91,420,13,1579200006919,DUO,MID
NA1,3265937711,23,420,13,1579197641331,DUO,MID
NA1,3265954798,68,420,13,1579195628949,SOLO,MID
NA1,3265952418,16,420,13,1579193408913,DUO_SUPPORT,BOTTOM
NA1,3265970180,114,420,13,1579191256533,DUO,TOP
NA1,3265907700,523,420,13,1579188149340,SOLO,MID
NA1,3265876405,122,420,13,1579185189435,SOLO,TOP
NA1,3265903953,39,420,13,1579182103635,SOLO,TOP
NA1,3265873749,24,420,13,1579180343423,SOLO,TOP
NA1,3265891706,39,420,13,1579177435385,DUO_CARRY,BOTTOM
NA1,3265870797,39,420,13,1579174530058,SOLO,TOP
NA1,3265829375,92,420,13,1579172169711,DUO,MID
NA1,3265817937,91,420,13,1579170048661,SOLO,TOP
NA1,3265835770,8,420,13,1579167921567,SOLO,TOP
NA1,3265844042,67,420,13,1579166226027,SOLO,TOP
NA1,3265812470,82,420,13,1579164377694,SOLO,TOP
NA1,3265788832,157,420,13,1579162153364,DUO_SUPPORT,NONE
NA1,3265796221,154,420,13,1579160637625,DUO_SUPPORT,NONE
NA1,3265750308,31,420,13,1579157486752,SOLO,TOP
NA1,3265693129,24,420,13,1579154707295,SOLO,TOP
NA1,3265644944,24,420,13,1579152108378,SOLO,TOP
NA1,3265650038,92,420,13,1579150735555,DUO_SUPPORT,NONE
NA1,3265582380,81,420,13,1579148488029,DUO,BOTTOM
NA1,3265515040,164,420,13,1579146499862,SOLO,TOP
NA1,3265474998,39,420,13,1579143970426,DUO,MID
NA1,3265275770,39,420,13,1579138951653,SOLO,TOP
NA1,3265076548,81,420,13,1579136260564,DUO_CARRY,BOTTOM
NA1,3264392099,82,420,13,1579062938289,SOLO,TOP
NA1,3264355004,89,420,13,1579060536133,DUO_SUPPORT,NONE
NA1,3264224231,81,420,13,1579054149818,DUO_CARRY,BOTTOM
NA1,3263459045,39,420,13,1579005108293,DUO_SUPPORT,NONE
NA1,3263452994,82,420,13,1578993657417,SOLO,TOP
NA1,3263451539,114,420,13,1578991855501,SOLO,TOP
NA1,3263427796,24,420,13,1578989117304,DUO,MID
NA1,3263435276,67,420,13,1578987403193,SOLO,TOP
NA1,3263410660,24,420,13,1578984535613,SOLO,TOP
NA1,3263366052,8,420,13,1578982287643,DUO,MID
NA1,3263350220,23,420,13,1578979869384,SOLO,TOP
NA1,3263283739,85,420,13,1578977378396,SOLO,TOP
NA1,3263242296,523,420,13,1578973608802,DUO_CARRY,BOTTOM
NA1,3263147123,240,420,13,1578971677902,DUO_CARRY,TOP
NA1,3263099613,245,420,13,1578969324488,SOLO,MID
NA1,3263121140,91,420,13,1578966815817,SOLO,MID
NA1,3263027062,4,420,13,1578964908203,SOLO,MID
NA1,3263020241,82,420,13,1578962382215,SOLO,TOP
NA1,3262974885,24,420,13,1578960211461,SOLO,BOTTOM
NA1,3262958024,81,420,13,1578957736434,DUO_SUPPORT,NONE
NA1,3262713375,81,420,13,1578915713415,DUO_CARRY,BOTTOM
NA1,3262673323,85,420,13,1578913516777,SOLO,TOP
NA1,3262681567,85,420,13,1578911626851,SOLO,TOP
NA1,3262680672,39,420,13,1578910185982,DUO_SUPPORT,NONE
NA1,3262636916,91,420,13,1578905519599,DUO,MID
NA1,3262558229,45,420,13,1578898539203,SOLO,MID
NA1,3262572427,45,420,13,1578896007940,SOLO,MID
NA1,3262517615,82,420,13,1578893858438,DUO,TOP
NA1,3262492763,23,420,13,1578891750023,SOLO,TOP
NA1,3262428966,76,420,13,1578890223800,DUO_SUPPORT,NONE
NA1,3262433438,114,420,13,1578888526934,DUO_SUPPORT,NONE
NA1,3262394810,10,420,13,1578886133314,SOLO,TOP
NA1,3262359337,10,420,13,1578884475881,DUO_SUPPORT,NONE
NA1,3287912588,131,420,13,1580970909280,SOLO,MID
NA1,3287808103,30,420,13,1580968520120,DUO_SUPPORT,TOP
NA1,3287811431,38,420,13,1580965989136,SOLO,MID
NA1,3287703568,131,420,13,1580960079723,SOLO,MID
NA1,3287635365,38,420,13,1580957477122,DUO,MID
NA1,3287623184,131,420,13,1580956774555,DUO,NONE
NA1,3287607357,131,420,13,1580955007557,SOLO,MID
NA1,3287496573,53,420,13,1580947363603,DUO_SUPPORT,BOTTOM
NA1,3287481599,875,420,13,1580945134917,SOLO,MID
NA1,3287407531,38,420,13,1580943102474,DUO_CARRY,TOP
NA1,3287423004,131,420,13,1580940717910,SOLO,MID
NA1,3287380695,53,420,13,1580939314823,DUO_SUPPORT,NONE
NA1,3287356968,38,420,13,1580937318177,DUO,MID
NA1,3287363951,131,420,13,1580935402624,SOLO,MID
NA1,3287360607,131,420,13,1580932941798,DUO,MID
NA1,3287308340,53,420,13,1580931124037,DUO_SUPPORT,BOTTOM
NA1,3287286002,131,420,13,1580929138853,SOLO,MID
NA1,3286816794,157,420,13,1580892203708,SOLO,MID
NA1,3286833024,55,420,13,1580889317774,SOLO,MID
NA1,3286840434,131,420,13,1580887629818,SOLO,MID
NA1,3286775889,38,420,13,1580885036004,DUO_SUPPORT,NONE
NA1,3286743179,131,420,13,1580883153818,SOLO,MID
NA1,3286686955,38,420,13,1580880548381,SOLO,MID
NA1,3286682263,38,420,13,1580878798571,SOLO,MID
NA1,3286435605,131,420,13,1580863769257,SOLO,MID
NA1,3286392044,131,420,13,1580862098538,SOLO,MID
NA1,3286377403,38,420,13,1580860438528,DUO,NONE
NA1,3286352045,38,420,13,1580857857209,SOLO,MID
NA1,3286277034,131,420,13,1580855226423,SOLO,MID
NA1,3286302328,53,420,13,1580852900261,DUO_SUPPORT,BOTTOM
NA1,3286247944,157,420,13,1580850229553,SOLO,MID
NA1,3286254454,131,420,13,1580848127766,SOLO,MID
NA1,3286251886,131,420,13,1580846186333,SOLO,MID
NA1,3286249771,38,420,13,1580844492256,SOLO,MID
NA1,3285994561,238,420,13,1580799650125,SOLO,MID
NA1,3285939555,131,420,13,1580797075374,SOLO,MID
NA1,3285913982,131,420,13,1580794631365,SOLO,MID
NA1,3285879331,131,420,13,1580792890599,SOLO,MID
NA1,3285768893,38,420,13,1580786398813,DUO_CARRY,MID
NA1,3285753468,131,420,13,1580784590813,DUO_SUPPORT,NONE
NA1,3285719470,142,420,13,1580783447381,DUO,NONE
NA1,3285666071,131,420,13,1580781808068,DUO_SUPPORT,NONE
NA1,3285617378,81,420,13,1580778992556,DUO_CARRY,BOTTOM
NA1,3285611335,38,420,13,1580776742572,DUO,MID
NA1,3285594638,131,420,13,1580774501417,SOLO,MID
NA1,3285496551,38,420,13,1580770262326,DUO_SUPPORT,NONE
NA1,3285511935,131,420,13,1580768176582,SOLO,MID
NA1,3285509848,131,420,13,1580767115541,DUO_SUPPORT,NONE
NA1,3285466690,131,420,13,1580765478173,SOLO,MID
NA1,3285443096,131,420,13,1580762800676,SOLO,MID
NA1,3285431633,38,420,13,1580761848319,DUO,NONE
NA1,3285369318,38,420,13,1580759660453,SOLO,MID
NA1,3285395191,38,420,13,1580757357164,SOLO,MID
NA1,3285383519,84,420,13,1580755494009,SOLO,TOP
NA1,3285362341,131,420,13,1580753653597,DUO,NONE
NA1,3283524972,38,420,13,1580606282660,SOLO,MID
NA1,3283518277,38,420,13,1580604391318,SOLO,MID
NA1,3283463566,131,420,13,1580602027494,SOLO,MID
NA1,3283459234,53,420,13,1580600862678,DUO_SUPPORT,NONE
NA1,3283436280,38,420,13,1580599534238,DUO_SUPPORT,NONE
NA1,3283398628,63,420,13,1580596687573,DUO_SUPPORT,BOTTOM
NA1,3283345023,38,420,13,1580594754807,DUO,MID
NA1,3283328149,131,420,13,1580592398226,SOLO,MID
NA1,3283331773,131,420,13,1580589986120,SOLO,MID
NA1,3283225420,38,420,13,1580586735889,SOLO,MID
NA1,3283240750,245,420,13,1580584986173,NONE,JUNGLE
NA1,3282874317,131,420,13,1580538778057,DUO_SUPPORT,NONE
NA1,3282857995,38,420,13,1580536820843,SOLO,MID
NA1,3282832835,38,420,13,1580535080104,SOLO,MID
NA1,3282724387,38,420,13,1580529673628,SOLO,MID
NA1,3282518963,84,420,13,1580528088758,DUO_SUPPORT,NONE
NA1,3282177969,38,420,13,1580517371578,SOLO,MID
NA1,3282192888,38,420,13,1580515432364,SOLO,MID
NA1,3282157614,38,420,13,1580513175994,SOLO,MID
NA1,3282151137,53,420,13,1580510179960,DUO_SUPPORT,BOTTOM
NA1,3282093330,131,420,13,1580506209160,SOLO,MID
NA1,3281988775,131,420,13,1580503363517,SOLO,MID
NA1,3282035534,53,420,13,1580501627133,DUO_SUPPORT,BOTTOM
NA1,3282032476,131,420,13,1580499580799,SOLO,BOTTOM
NA1,3281990636,38,420,13,1580497974169,DUO_CARRY,MID
NA1,3281967164,38,420,13,1580495302955,SOLO,MID
